kroB100
81.63263263263264;25562.0
74.97997997997997;25036.0
79.66266266266267;25570.0
81.63263263263264;25562.0
68.8038038038038;27004.0
77.14714714714715;25736.0
81.63263263263264;25562.0
79.66266266266267;25570.0
79.66266266266267;25570.0
78.03103103103103;26019.0
73.32932932932933;24487.0
76.02902902902903;25661.0
74.89089089089089;26121.0
76.55955955955956;26375.0
65.21721721721721;26946.0
78.41341341341341;25698.0
78.41341341341341;25698.0
79.66266266266267;25570.0
78.41341341341341;25698.0
62.88088088088088;25062.0
76.02902902902903;25661.0
79.66266266266267;25570.0
67.14914914914915;27063.0
79.66266266266267;25570.0
75.41841841841841;25263.0
81.63263263263264;25562.0
76.02902902902903;25661.0
76.92892892892893;25808.0
76.55955955955956;26375.0
76.92892892892893;25808.0
76.02902902902903;25661.0
81.63263263263264;25562.0
77.14714714714715;25736.0
78.41341341341341;25698.0
74.37637637637637;26739.0
81.63263263263264;25562.0
76.02902902902903;25661.0
75.41841841841841;25263.0
68.8038038038038;27004.0
78.97397397397397;25077.0
67.14914914914915;27063.0
76.02902902902903;25661.0
78.41341341341341;25698.0
78.03103103103103;26019.0
79.66266266266267;25570.0
81.63263263263264;25562.0
78.41341341341341;25698.0
78.97397397397397;25077.0
78.03103103103103;26019.0
81.63263263263264;25562.0
77.14714714714715;25736.0
76.02902902902903;25661.0
76.02902902902903;25661.0
81.63263263263264;25562.0
77.14714714714715;25736.0
78.97397397397397;25077.0
79.28828828828829;24039.0
73.56456456456456;24983.0
79.66266266266267;25570.0
78.03103103103103;26019.0
79.42442442442443;24816.0
81.63263263263264;25562.0
78.03103103103103;26019.0
81.63263263263264;25562.0
79.66266266266267;25570.0
74.37637637637637;26739.0
78.41341341341341;25698.0
79.66266266266267;25570.0
71.57357357357357;26930.0
79.66266266266267;25570.0
78.97397397397397;25077.0
78.97397397397397;25077.0
73.55455455455456;25687.0
81.63263263263264;25562.0
77.14714714714715;25736.0
78.43943943943944;24329.0
81.63263263263264;25562.0
76.02902902902903;25661.0
81.63263263263264;25562.0
81.63263263263264;25562.0
79.66266266266267;25570.0
76.02902902902903;25661.0
78.03103103103103;26019.0
75.01301301301301;27253.0
81.63263263263264;25562.0
77.48748748748748;24261.0
78.41341341341341;25698.0
76.02902902902903;25661.0
81.63263263263264;25562.0
68.8038038038038;27004.0
81.63263263263264;25562.0
78.03103103103103;26019.0
78.03103103103103;26019.0
76.17917917917917;26638.0
76.02902902902903;25661.0
78.03103103103103;26019.0
79.66266266266267;25570.0
68.8038038038038;27004.0
79.66266266266267;25570.0
68.58758758758759;26384.0
79.66266266266267;25570.0
78.97397397397397;25077.0
76.02902902902903;25661.0
79.66266266266267;25570.0
78.97397397397397;25077.0
74.37637637637637;26739.0
78.97397397397397;25077.0
78.41341341341341;25698.0
78.41341341341341;25698.0
72.94194194194195;27061.0
79.66266266266267;25570.0
78.41341341341341;25698.0
78.97397397397397;25077.0
79.66266266266267;25570.0
78.03103103103103;26019.0
76.17917917917917;26638.0
76.02902902902903;25661.0
76.02902902902903;25661.0
75.3923923923924;27732.0
76.55955955955956;26375.0
76.18218218218219;24638.0
79.66266266266267;25570.0
78.41341341341341;25698.0
76.55955955955956;26375.0
76.55955955955956;26375.0
81.63263263263264;25562.0
65.74374374374375;24722.0
78.41341341341341;25698.0
78.97397397397397;25077.0
78.41341341341341;25698.0
79.66266266266267;25570.0
78.41341341341341;25698.0
77.14714714714715;25736.0
79.66266266266267;25570.0
76.02902902902903;25661.0
78.41341341341341;25698.0
81.63263263263264;25562.0
78.41341341341341;25698.0
76.02902902902903;25661.0
77.57757757757757;26108.0
78.97397397397397;25077.0
77.57757757757757;26108.0
78.41341341341341;25698.0
76.55955955955956;26375.0
78.41341341341341;25698.0
79.66266266266267;25570.0
78.41341341341341;25698.0
79.66266266266267;25570.0
81.63263263263264;25562.0
79.66266266266267;25570.0
73.25925925925925;25995.0
78.41341341341341;25698.0
76.02902902902903;25661.0
78.41341341341341;25698.0
78.97397397397397;25077.0
79.66266266266267;25570.0
78.97397397397397;25077.0
79.66266266266267;25570.0
76.02902902902903;25661.0
78.03103103103103;26019.0
78.41341341341341;25698.0
74.89089089089089;26121.0
78.41341341341341;25698.0
73.73173173173173;26866.0
76.12112112112112;27475.0
81.63263263263264;25562.0
81.63263263263264;25562.0
76.02902902902903;25661.0
78.41341341341341;25698.0
78.41341341341341;25698.0
76.02902902902903;25661.0
79.66266266266267;25570.0
67.7917917917918;24791.0
76.90390390390391;24911.0
73.73173173173173;26866.0
78.41341341341341;25698.0
76.90390390390391;24911.0
76.02902902902903;25661.0
81.63263263263264;25562.0
81.63263263263264;25562.0
76.02902902902903;25661.0
79.42442442442443;24816.0
79.66266266266267;25570.0
81.63263263263264;25562.0
76.17917917917917;26638.0
79.66266266266267;25570.0
79.66266266266267;25570.0
78.97397397397397;25077.0
78.03103103103103;26019.0
77.14714714714715;25736.0
76.02902902902903;25661.0
68.36036036036036;26496.0
78.41341341341341;25698.0
68.01401401401401;25492.0
78.03103103103103;26019.0
78.03103103103103;26019.0
78.97397397397397;25077.0
75.41841841841841;25263.0
70.57057057057057;22945.0
74.97297297297297;24727.0
70.77777777777777;25824.0
78.03103103103103;26019.0
78.03103103103103;26019.0
78.03103103103103;26019.0
76.02902902902903;25661.0
78.03103103103103;26019.0
79.66266266266267;25570.0
70.36136136136136;23486.0
79.66266266266267;25570.0
79.66266266266267;25570.0
81.63263263263264;25562.0
76.02902902902903;25661.0
79.66266266266267;25570.0
74.89089089089089;26121.0
78.03103103103103;26019.0
74.37637637637637;26739.0
76.02902902902903;25661.0
79.66266266266267;25570.0
77.87787787787788;25323.0
79.66266266266267;25570.0
78.41341341341341;25698.0
79.66266266266267;25570.0
76.02902902902903;25661.0
81.63263263263264;25562.0
79.66266266266267;25570.0
78.41341341341341;25698.0
76.02902902902903;25661.0
72.58558558558559;24933.0
76.004004004004;24916.0
78.97397397397397;25077.0
78.41341341341341;25698.0
78.17517517517517;24721.0
73.11811811811812;25544.0
78.41341341341341;25698.0
79.66266266266267;25570.0
81.63263263263264;25562.0
79.66266266266267;25570.0
78.03103103103103;26019.0
80.57857857857857;24244.0
79.66266266266267;25570.0
76.02902902902903;25661.0
78.41341341341341;25698.0
77.14714714714715;25736.0
78.41341341341341;25698.0
81.63263263263264;25562.0
76.02902902902903;25661.0
78.41341341341341;25698.0
78.03103103103103;26019.0
78.41341341341341;25698.0
78.97397397397397;25077.0
78.41341341341341;25698.0
79.66266266266267;25570.0
78.97397397397397;25077.0
79.66266266266267;25570.0
68.36036036036036;26496.0
78.41341341341341;25698.0
81.63263263263264;25562.0
81.63263263263264;25562.0
76.02902902902903;25661.0
74.89089089089089;26121.0
74.37637637637637;26739.0
79.66266266266267;25570.0
76.02902902902903;25661.0
78.03103103103103;26019.0
79.66266266266267;25570.0
77.14714714714715;25736.0
77.14714714714715;25736.0
78.97397397397397;25077.0
77.57757757757757;26108.0
76.55955955955956;26375.0
78.03103103103103;26019.0
79.66266266266267;25570.0
79.66266266266267;25570.0
76.02902902902903;25661.0
76.02902902902903;25661.0
75.41841841841841;25263.0
79.66266266266267;25570.0
75.92792792792793;24967.0
78.97397397397397;25077.0
79.66266266266267;25570.0
68.8038038038038;27004.0
76.55955955955956;26375.0
76.17917917917917;26638.0
76.17917917917917;26638.0
72.06606606606607;26732.0
76.02902902902903;25661.0
78.17517517517517;24721.0
76.92892892892893;25808.0
78.03103103103103;26019.0
78.03103103103103;26019.0
76.96996996996997;27545.0
79.66266266266267;25570.0
78.17517517517517;24721.0
78.03103103103103;26019.0
79.66266266266267;25570.0
77.14714714714715;25736.0
78.58058058058059;24845.0
76.02902902902903;25661.0
